date/time	settlement id	type	order id	sku	quantity	marketplace	fulfillment	order city	order state	order postal	product sales	shipping credits	gift wrap credits	promotional rebates	sales tax collected	selling fees	fba fees	other transaction fees	other	total	description
2016-12-21	6248628851	Order	115-8604633-8888224	MCR-7IW-DDE	1	amazon.com	Amazon	EL PASO	TEXAS	79907-4230	178.89	0	0	0	0	-15.66	-4.23	0	0	159.00	PlayStation 3 500 GB System
2016-12-21	6248628851	Order	112-1314359-8679424	2N5-UHR-JLC	1	amazon.com	Amazon	Mansfield	TX	76063	79.95	0	0	0	0	-11.99	-9.09	0	0	58.87	Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker, Platinum
2016-12-21	6248628851	Order	110-6859265-5237065	XWZ-IMR-COU	1	amazon.com	Amazon	WASHINGTON	MO	63090-2821	289.99	0	0	0	0	-23.20	-9.79	0	0	257.00	Sanyo Corp. Dv220f Dual Deck DVD and VHS Player
2016-12-21	6248628851	Order	116-0061964-1600248	2N5-UHR-JLC	1	amazon.com	Amazon	ALGONQUIN	IL	60102-1935	79.95	0	0	0	0	-11.99	-9.09	0	0	58.87	Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker, Platinum
2016-12-21	6248628851	Order	108-2337880-1110638	DJR-EAJ-9EG	1	amazon.com	Amazon	Rock Springs	WY	82901	259.99	0	0	0	0	-20.80	-9.44	0	0	229.75	Sanyo DVD Recorder/VCR Combo 2-way recording
2016-12-21	6248628851	Order	108-2351918-0285866	2N5-UHR-JLC	1	amazon.com	Amazon	ALBUQUERQUE	NM	87121-8461	79.95	0	0	0	0	-11.99	-9.09	0	0	58.87	Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker, Platinum
2016-12-21	6248628851	Order	112-3629516-8619438	QOB-G7L-UYH	1	amazon.com	Amazon	Mill Valley	CA	94941-2107	479.99	0	0	0	0	-39.75	0	0	0	440.24	Nintendo Wii U 32GB Mario Kart 8 (Pre-Installed) Deluxe Set
2016-12-21	6248628851	Order	002-2374978-7527444	FQT-Z5W-WQ8	1	amazon.com	Amazon	Auburn	ME	04210-5325	284.99	0	0	0	0	-22.80	-6.52	0	0	255.67	Xbox One S Battlefield 1 Special Edition Bundle, Storm Grey (500GB)
2016-12-21	6248628851	Order	106-7617144-5453850	2N5-UHR-JLC	1	amazon.com	Amazon	COTTAGE GROVE	WI	53527-9113	79.95	0	0	0	0	-11.99	-9.09	0	0	58.87	Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker, Platinum
2016-12-21	6248628851	Order	102-8621186-4956251	MCR-7IW-DDE	1	amazon.com	Amazon	Fairfield	TX	75840-9636	178.89	0	0	0	0	-15.66	-4.23	0	0	159.00	PlayStation 3 500 GB System
2016-12-21	6248628851	Order	114-0589750-8659453	2N5-UHR-JLC	1	amazon.com	Amazon	SEVIERVILLE	TN	37862-6021	79.95	0	0	0	0	-11.99	-9.09	0	0	58.87	Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker, Platinum
2016-12-21	6248628851	Service Fee									0	0	0	0	0	0	0	0	-0.90	-0.90	FBA Inventory Placement Service Fee
2016-12-21	6248628851	Service Fee									0	0	0	0	0	0	0	0	-0.90	-0.90	FBA Inventory Placement Service Fee
2016-12-21	6248628851	Order	112-0899559-7501806	DJR-EAJ-9EG	1	amazon.com	Amazon	BALTIC	SD	57003-5932	259.99	0	0	0	0	-20.80	-9.44	0	0	229.75	Sanyo DVD Recorder/VCR Combo 2-way recording
2016-12-21	6248628851	Order	113-2482318-5859439	DJR-EAJ-9EG	1	amazon.com	Amazon	Davis	California	95616	259.99	0	0	0	0	-20.80	-9.44	0	0	229.75	Sanyo DVD Recorder/VCR Combo 2-way recording
2016-12-21	6248628851	Order	108-4535093-2675418	XWZ-IMR-COU	1	amazon.com	Amazon	Osterville	MA	02655-2143	287.99	0	0	0	0	-23.04	-9.79	0	0	255.16	Sanyo Corp. Dv220f Dual Deck DVD and VHS Player
2016-12-21	6248628851	Refund	108-1572295-0873827	DJR-EAJ-9EG	1	amazon.com	Amazon	ISSAQUAH	WA	98029-2640	-209.99	0	0	0	0	13.44	0	0	0	-196.55	Sanyo DVD Recorder/VCR Combo 2-way recording
2016-12-21	6248628851	Service Fee									0	0	0	0	0	0	0	0	-4.20	-4.20	FBA Inventory Placement Service Fee
2016-12-21	6248628851	Order	110-9776344-0429860	XWZ-IMR-COU	1	amazon.com	Amazon	Staten Island	NY	10312-1543	289.99	0	0	0	0	-23.20	-9.79	0	0	257.00	Sanyo Corp. Dv220f Dual Deck DVD and VHS Player
2016-12-21	6248628851	Order	114-2567945-0237025	MCR-7IW-DDE	1	amazon.com	Amazon	Los Angeles	CA	90026	178.89	0	0	0	0	-15.66	-4.23	0	0	159.00	PlayStation 3 500 GB System
2016-12-21	6248628851	Refund	105-3815911-8774615	7DF-L9N-T1Z	1	amazon.com	Amazon	Landisville	PA	17538-1368	-359.98	0	0	0	0	23.80	0	0	0	-336.18	Magnavox MDR867H HD DVR/DVD Recorder with Digital Tuner (Black)
2016-12-22	6248628851	Order	105-6185760-4507451	XWZ-IMR-COU	1	amazon.com	Amazon	PARKERSBURG	WV	26101-6437	287.99	0	0	0	0	-23.04	-9.79	0	0	255.16	Sanyo Corp. Dv220f Dual Deck DVD and VHS Player
2016-12-22	6248628851	Order	109-5386094-7184201	DJR-EAJ-9EG	1	amazon.com	Amazon	FREDERICK	MD	21702-1863	261.95	0	0	0	0	-20.96	-9.44	0	0	231.55	Sanyo DVD Recorder/VCR Combo 2-way recording
2016-12-22	6248628851	FBA Inventory Fee									0	0	0	0	0	0	0	0	-11.14	-11.14	FBA Amazon-Partnered Carrier Shipment Fee
2016-12-22	6248628851	FBA Inventory Fee									0	0	0	0	0	0	0	0	-21.76	-21.76	FBA Amazon-Partnered Carrier Shipment Fee
2016-12-22	6248628851	Order	114-1568765-1465021	DJR-EAJ-9EG	1	amazon.com	Amazon	OMAHA	NE	68102-1721	259.99	11.99	0	0	0	-20.80	-21.43	0	0	229.75	Sanyo DVD Recorder/VCR Combo 2-way recording
2016-12-22	6248628851	Order	106-9921948-7492201	MCR-7IW-DDE	1	amazon.com	Amazon	BELOIT	WI	53511-4330	178.89	0	0	0	0	-15.66	-4.23	0	0	159.00	PlayStation 3 500 GB System
2016-12-22	6248628851	Order	113-2284629-2987423	9TE-G2G-XY7	1	amazon.com	Amazon	WICHITA	KS	67202-1156	209.65	0	0	0	0	-16.77	-2.72	0	0	190.16	Garmin Virb X
2016-12-22	6248628851	FBA Inventory Fee									0	0	0	0	0	0	0	0	-4.26	-4.26	FBA Amazon-Partnered Carrier Shipment Fee
2016-12-22	6248628851	FBA Inventory Fee									0	0	0	0	0	0	0	0	-16.84	-16.84	FBA Amazon-Partnered Carrier Shipment Fee
2016-12-22	6248628851	FBA Inventory Fee									0	0	0	0	0	0	0	0	-8.60	-8.60	FBA Amazon-Partnered Carrier Shipment Fee
2016-12-22	6248628851	Order	116-8396890-9809834	DJR-EAJ-9EG	1	amazon.com	Amazon	ALTON	IL	62002-7610	259.99	12.47	0	-12.47	0	-20.80	-9.44	0	0	229.75	Sanyo DVD Recorder/VCR Combo 2-way recording
2016-12-22	6248628851	Order	110-2736861-8004254	MCR-7IW-DDE	1	amazon.com	Amazon	JOLIET	IL	60431-5358	178.89	0	0	0	0	-15.66	-4.23	0	0	159.00	PlayStation 3 500 GB System
2016-12-22	6248628851	Order	115-8386571-9413850	2N5-UHR-JLC	1	amazon.com	Amazon	ADDISON	IL	60101-5745	79.95	0	0	0	0	-11.99	-9.09	0	0	58.87	Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker, Platinum
2016-12-22	6248628851	Order	104-6423632-0600260	2N5-UHR-JLC	1	amazon.com	Amazon	EL PASO	TX	79938-5246	79.95	0	0	0	0	-11.99	-9.09	0	0	58.87	Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker, Platinum
2016-12-22	6248628851	Order	109-4795403-1869833	BUT-UD5-C0D	1	amazon.com	Amazon	ELLIS	KS	67637-1634	548.99	0	0	0	0	-43.92	0	0	0	505.07	Optoma HD142X 1080p 3000 Lumens 3D DLP Home Theater Projector
2016-12-22	6248628851	Order	114-7623611-4937024	DJR-EAJ-9EG	1	amazon.com	Amazon	Dubois	IN	47527	259.99	0	0	0	0	-20.80	-9.44	0	0	229.75	Sanyo DVD Recorder/VCR Combo 2-way recording
2016-12-22	6248628851	Order	002-7999547-4909038	2N5-UHR-JLC	1	amazon.com	Amazon	SAN JOSE	CA	95110-2277	79.95	0	0	0	0	-11.99	-9.09	0	0	58.87	Keurig K15 Single Serve Compact K-Cup Pod Coffee Maker, Platinum
2016-12-22	6248628851	Order	103-2631620-7943451	MCR-7IW-DDE	1	amazon.com	Amazon	Dublin	OH	43016	178.89	0	0	0	0	-15.66	-4.23	0	0	159.00	PlayStation 3 500 GB System
2016-12-22	6248628851	Order	109-0744667-1918637	XWZ-IMR-COU	1	amazon.com	Amazon	Pueblo	CO	81004	287.95	0	0	0	0	-23.04	-9.79	0	0	255.12	Sanyo Corp. Dv220f Dual Deck DVD and VHS Player
2016-12-22	6248628851	Refund	104-4901871-9273812	ROB-B7C-SII	1	amazon.com	Amazon	VIRGINIA BEACH	VA	23451-4755	-127.99	0	0	0	0	8.19	0	0	0	-119.80	Ubiquiti Networks Unifi 802.11ac Dual-Radio PRO Access Point (UAP-AC-PRO-US)
2016-12-22	6248628851	Order	112-7374910-6021020	DJR-EAJ-9EG	1	amazon.com	Amazon	MARION	OH	43302-2844	259.99	0	0	0	0	-20.80	-9.44	0	0	229.75	Sanyo DVD Recorder/VCR Combo 2-way recording
2016-12-22	6248628851	Order	113-0042773-0673021	4PO-647-TV0	1	amazon.com	Amazon	MIAMI	FL	33145-1033	489.99	24.48	0	0	0	-39.20	-24.48	0	0	450.79	Apple iPhone 6s 64 GB US Warranty Unlocked Cellphone - Retail Packaging (Space Gray)
2016-12-22	6248628851	Service Fee									0	0	0	0	0	0	0	0	-1.50	-1.50	FBA Inventory Placement Service Fee
2016-12-22	6248628851	Service Fee									0	0	0	0	0	0	0	0	-5.10	-5.10	FBA Inventory Placement Service Fee
2016-12-22	6248628851	Service Fee									0	0	0	0	0	0	0	0	-0.90	-0.90	FBA Inventory Placement Service Fee
2016-12-22	6248628851	Order	107-8119849-0171417	DJR-EAJ-9EG	1	amazon.com	Amazon	Medina	N.Y.	14103	259.99	12.47	0	0	0	-20.80	-21.91	0	0	229.75	Sanyo DVD Recorder/VCR Combo 2-way recording
2016-12-22	6248628851	Order	113-2284629-2987423	9TE-G2G-XY7	1	amazon.com	Amazon	WICHITA	KS	67202-1156	209.65	0	0	0	0	-16.77	-2.72	0	0	190.16	Garmin Virb X
2016-12-22	6248628851	Order	116-1736952-4218662	DJR-EAJ-9EG	1	amazon.com	Amazon	Houston	TX	77080	259.99	0	0	0	0	-20.80	-9.44	0	0	229.75	Sanyo DVD Recorder/VCR Combo 2-way recording
2016-12-22	6248628851	Service Fee									0	0	0	0	0	0	0	0	-1.80	-1.80	FBA Inventory Placement Service Fee
2016-12-22	6248628851	Service Fee									0	0	0	0	0	0	0	0	-7.50	-7.50	FBA Inventory Placement Service Fee
2016-12-22	6248628851	Order	112-0934198-5265052	XWZ-IMR-COU	1	amazon.com	Amazon	ONEONTA	NY	13820-6175	287.95	0	0	0	0	-23.04	-9.79	0	0	255.12	Sanyo Corp. Dv220f Dual Deck DVD and VHS Player
2016-12-22	6248628851	Order	104-3237117-0793027	JZ0-SP1-RC4	1	amazon.com	Amazon	DIVIDE	CO	80814-9676	10.36	0	0	0	0	-1.55	-2.88	0	0	5.93	Danco, Inc. Lift & Turn Drain Stopper for Rapid Fit in Chrome
2016-12-23	6248628851	Order	116-5867648-4885806	DJR-EAJ-9EG	1	amazon.com	Amazon	LOS ANGELES	CA	90019-2903	269.99	0	0	0	0	-21.60	-9.44	0	0	238.95	Sanyo DVD Recorder/VCR Combo 2-way recording
2016-12-23	6248628851	Order	002-3505495-5469807	7DF-L9N-T1Z	1	amazon.com	Amazon	North Collins	NY	14111	359.95	11.87	0	-11.87	0	-28.80	-9.44	0	0	321.71	Magnavox MDR867H HD DVR/DVD Recorder with Digital Tuner (Black)
2016-12-23	6248628851	Order	104-0647339-7067421	FQT-Z5W-WQ8	1	amazon.com	Amazon	PROSPER	TX	75078-2734	281.83	0	0	0	0	-22.55	-6.52	0	0	252.76	Xbox One S Battlefield 1 Special Edition Bundle, Storm Grey (500GB)
2016-12-23	6248628851	Order	106-9929666-6754656	9TE-G2G-XY7	1	amazon.com	Amazon	calera	al	35040	208.88	0	0	0	0	-16.71	-3.72	0	0	188.45	Garmin Virb X
2016-12-23	6248628851	FBA Inventory Fee									0	0	0	0	0	0	0	0	-14.14	-14.14	FBA Amazon-Partnered Carrier Shipment Fee
2016-12-23	6248628851	Order	114-8948644-6561832	9H8-VKD-TKG	1	amazon.com	Amazon	TAMPA	FL	33606-2473	318.99	0	0	0	0	-38.28	-12.24	0	0	268.47	DEWALT DCK421D2 20V MAX Lithium-Ion 4-Tool Combo Kit, 2.0Ah
2016-12-23	6248628851	Service Fee									0	0	0	0	0	0	0	0	-4.20	-4.20	FBA Inventory Placement Service Fee
2016-12-23	6248628851	Order	102-3370221-8037051	XWZ-IMR-COU	1	amazon.com	Amazon	Edmonds	WA	98020	279.99	0	0	0	0	-22.40	-9.79	0	0	247.80	Sanyo Corp. Dv220f Dual Deck DVD and VHS Player
2016-12-23	6248628851	Order	115-1748089-4605835	PM-9X1D-3FPF	1	amazon.com	Amazon	REGO PARK	NY	11374-1719	84.96	15.99	0	0	0	-12.74	-25.08	0	0	63.13	De'Longhi NESCAFÉ Dolce Gusto Genio Single Serve Coffee Maker and Espresso Machine - 21oz Capacity - Capsule Based
2016-12-23	6248628851	Refund	112-4724274-4966605	DJR-EAJ-9EG	1	amazon.com	Amazon	SPRINGFIELD GARDENS	NY	11413-3508	-259.99	0	0	0	0	16.64	0	0	0	-243.35	Sanyo DVD Recorder/VCR Combo 2-way recording
2016-12-23	6248628851	Order	108-2334680-8559464	DJR-EAJ-9EG	1	amazon.com	Amazon	Neptune Beach	FL	32266	269.99	0	0	0	0	-21.60	-9.44	0	0	238.95	Sanyo DVD Recorder/VCR Combo 2-way recording
2016-12-23	6248628851	Adjustment		VY8-4FT-HNK	1						0	0	0	0	0	0	0	0	113.15	113.15	FBA Inventory Reimbursement - Damaged:Warehouse
2016-12-23	6248628851	Order	002-1324387-8578633	WHC-QRU-GOM	3	amazon.com	Seller	OAKLAND	CA	94607-4090	5.85	0	0	0	0	-1.00	0	0	0	4.85	EXPO Low-Odor Dry Erase Markers, Fine Point, Assorted Colors, 12-Count
2016-12-23	6248628851	Order	114-7455470-3324208	WHC-QRU-GOM	1	amazon.com	Seller	CHARLESTON	SC	29492-8538	3.29	0	0	0	0	-1.00	0	0	0	2.29	EXPO Low-Odor Dry Erase Markers, Fine Point, Assorted Colors, 12-Count
2016-12-23	6248628851	Order	114-6723029-8172265	WHC-QRU-GOM	1	amazon.com	Seller	SUMMERVILLE	SC	29483-5001	3.29	0	0	0	0	-1.00	0	0	0	2.29	EXPO Low-Odor Dry Erase Markers, Fine Point, Assorted Colors, 12-Count
2016-12-23	6248628851	Order	111-8828370-4472205	WHC-QRU-GOM	4	amazon.com	Seller	CHARLESTON	SC	29492-8555	13.16	0	0	0	0	-4.00	0	0	0	9.16	EXPO Low-Odor Dry Erase Markers, Fine Point, Assorted Colors, 12-Count
2016-12-23	6248628851	Order	111-0310531-0242616	WHC-QRU-GOM	2	amazon.com	Seller	ORLANDO	FL	32817-8428	3.90	0	0	0	0	-2.00	0	0	0	1.90	EXPO Low-Odor Dry Erase Markers, Fine Point, Assorted Colors, 12-Count
2016-12-23	6248628851	Order	105-2042810-2532222	WHC-QRU-GOM	1	amazon.com	Seller	ARLETA	CA	91331-4719	3.29	0	0	0	0	-1.00	0	0	0	2.29	EXPO Low-Odor Dry Erase Markers, Fine Point, Assorted Colors, 12-Count
2016-12-23	6248628851	Order	105-1695396-2237003	WHC-QRU-GOM	1	amazon.com	Seller	EL DORADO HILLS	CA	95762-6826	1.95	0	0	0	0	-1.00	0	0	0	0.95	EXPO Low-Odor Dry Erase Markers, Fine Point, Assorted Colors, 12-Count
2016-12-23	6248628851	Order	104-4681992-6009804	WHC-QRU-GOM	1	amazon.com	Seller	NEW ALBANY	IN	47150-1712	1.95	0	0	0	0	-1.00	0	0	0	0.95	EXPO Low-Odor Dry Erase Markers, Fine Point, Assorted Colors, 12-Count
2016-12-23	6248628851	Order	115-1067847-6137819	WHC-QRU-GOM	1	amazon.com	Seller	SAGINAW	TX	76179-0813	1.95	0	0	0	0	-1.00	0	0	0	0.95	EXPO Low-Odor Dry Erase Markers, Fine Point, Assorted Colors, 12-Count
2016-12-23	6248628851	Order	115-1067847-6137819	K41-MS8-1FE	1	amazon.com	Seller	SAGINAW	TX	76179-0813	2.99	0	0	0	0	-1.00	0	0	0	1.99	Expo Low-Odor Dry Erase Markers, Chisel Tip, 16-Pack, Assorted
2016-12-23	6248628851	Order	113-2714215-3805859	K41-MS8-1FE	3	amazon.com	Seller	TAVARES	FL	32778-4455	8.97	0	0	0	0	-3.00	0	0	0	5.97	Expo Low-Odor Dry Erase Markers, Chisel Tip, 16-Pack, Assorted
2016-12-23	6248628851	Shipping Services	113-2714215-3805859								0	0	0	0	0	0	0	0	-9.46	-9.46	Shipping Label Purchased through Amazon
2016-12-23	6248628851	Order	112-2745110-0866632	K41-MS8-1FE	2	amazon.com	Seller	Cumming	GA	30028-8966	13.98	0	0	0	0	-2.10	0	0	0	11.88	Expo Low-Odor Dry Erase Markers, Chisel Tip, 16-Pack, Assorted
2016-12-23	6248628851	Order	111-4452287-4913021	K41-MS8-1FE	1	amazon.com	Seller	MEMPHIS	TN	38114-5722	6.99	0	0	0	0	-1.05	0	0	0	5.94	Expo Low-Odor Dry Erase Markers, Chisel Tip, 16-Pack, Assorted
2016-12-23	6248628851	Shipping Services	112-2745110-0866632								0	0	0	0	0	0	0	0	-7.91	-7.91	Shipping Label Purchased through Amazon
2016-12-23	6248628851	Order	111-3319734-2681850	K41-MS8-1FE	1	amazon.com	Seller	QUINCY	MA	02169-8600	6.99	0	0	0	0	-1.05	0	0	0	5.94	Expo Low-Odor Dry Erase Markers, Chisel Tip, 16-Pack, Assorted
2016-12-23	6248628851	Shipping Services	111-4452287-4913021								0	0	0	0	0	0	0	0	-6.01	-6.01	Shipping Label Purchased through Amazon
2016-12-23	6248628851	Order	110-4357145-5400250	K41-MS8-1FE	1	amazon.com	Seller	RIVERSIDE	CA	92508-2511	6.99	0	0	0	0	-1.05	0	0	0	5.94	Expo Low-Odor Dry Erase Markers, Chisel Tip, 16-Pack, Assorted
2016-12-23	6248628851	Shipping Services	111-3319734-2681850								0	0	0	0	0	0	0	0	-5.77	-5.77	Shipping Label Purchased through Amazon
2016-12-23	6248628851	Order	107-1141548-7251411	K41-MS8-1FE	1	amazon.com	Seller	TAMARAC	FL	33321-4604	6.99	0	0	0	0	-1.05	0	0	0	5.94	Expo Low-Odor Dry Erase Markers, Chisel Tip, 16-Pack, Assorted
2016-12-23	6248628851	Shipping Services	110-4357145-5400250								0	0	0	0	0	0	0	0	-6.95	-6.95	Shipping Label Purchased through Amazon
2016-12-23	6248628851	Order	104-7255809-2809059	K41-MS8-1FE	1	amazon.com	Seller	UNION CITY	CA	94587-4500	6.99	0	0	0	0	-1.05	0	0	0	5.94	Expo Low-Odor Dry Erase Markers, Chisel Tip, 16-Pack, Assorted
2016-12-23	6248628851	Shipping Services	107-1141548-7251411								0	0	0	0	0	0	0	0	-3.42	-3.42	Shipping Label Purchased through Amazon
2016-12-23	6248628851	Shipping Services	104-7255809-2809059								0	0	0	0	0	0	0	0	-3.42	-3.42	Shipping Label Purchased through Amazon
2016-12-23	6248628851	Order	103-9133747-7360253	K41-MS8-1FE	1	amazon.com	Seller	LITHIA	FL	33547-3829	6.99	0	0	0	0	-1.05	0	0	0	5.94	Expo Low-Odor Dry Erase Markers, Chisel Tip, 16-Pack, Assorted
2016-12-23	6248628851	Order	102-9192330-1772240	K41-MS8-1FE	1	amazon.com	Seller	Houston	TX	77070	6.99	0	0	0	0	-1.05	0	0	0	5.94	Expo Low-Odor Dry Erase Markers, Chisel Tip, 16-Pack, Assorted
2016-12-23	6248628851	Shipping Services	103-9133747-7360253								0	0	0	0	0	0	0	0	-3.42	-3.42	Shipping Label Purchased through Amazon
2016-12-23	6248628851	Order	102-6024940-6229839	K41-MS8-1FE	2	amazon.com	Seller	SAN FRANCISCO	CA	94107-1302	7.98	0	0	0	0	-2.00	0	0	0	5.98	Expo Low-Odor Dry Erase Markers, Chisel Tip, 16-Pack, Assorted
2016-12-23	6248628851	Shipping Services	102-9192330-1772240								0	0	0	0	0	0	0	0	-3.42	-3.42	Shipping Label Purchased through Amazon
2016-12-23	6248628851	Shipping Services	102-6024940-6229839								0	0	0	0	0	0	0	0	-9.27	-9.27	Shipping Label Purchased through Amazon
2016-12-24	6248628851	FBA Inventory Fee									0	0	0	0	0	0	0	0	-48.86	-48.86	FBA Amazon-Partnered Carrier Shipment Fee
2016-12-24	6248628851	Order	115-4601127-2905867	XWZ-IMR-COU	1	amazon.com	Amazon	NORFOLK	VA	23518-4749	279.99	15.99	0	0	0	-22.40	-25.78	0	0	247.80	Sanyo Corp. Dv220f Dual Deck DVD and VHS Player
2016-12-24	6248628851	Order	116-4010249-8411433	DJR-EAJ-9EG	1	amazon.com	Amazon	new york	new york	11228	260.98	0	0	0	0	-20.88	-9.44	0	0	230.66	Sanyo DVD Recorder/VCR Combo 2-way recording
2016-12-24	6248628851	Order	114-5890857-8853064	DJR-EAJ-9EG	1	amazon.com	Amazon	Cerritos	CA	90703	260.98	0	0	0	0	-20.88	-9.44	0	0	230.66	Sanyo DVD Recorder/VCR Combo 2-way recording
2016-12-24	6248628851	Order	107-0909264-7490642	FQT-Z5W-WQ8	1	amazon.com	Amazon	NORTH LAS VEGAS	NV	89031-2360	281.75	0	0	0	0	-22.54	-6.52	0	0	252.69	Xbox One S Battlefield 1 Special Edition Bundle, Storm Grey (500GB)
2016-12-24	6248628851	Refund	108-4535093-2675418	XWZ-IMR-COU	1	amazon.com	Amazon	Osterville	MA	02655-2143	-287.99	0	0	0	0	18.43	0	0	0	-269.56	Sanyo Corp. Dv220f Dual Deck DVD and VHS Player
2016-12-24	6248628851	Order	116-8882979-3709036	DJR-EAJ-9EG	1	amazon.com	Amazon	Portland	OR	97225	269.99	12.47	0	-12.47	0	-21.60	-9.44	0	0	238.95	Sanyo DVD Recorder/VCR Combo 2-way recording
2016-12-24	6248628851	Order	111-8265539-5067421	DJR-EAJ-9EG	1	amazon.com	Amazon	TUCSON	AZ	85730-1428	260.98	12.47	0	0	0	-20.88	-21.91	0	0	230.66	Sanyo DVD Recorder/VCR Combo 2-way recording
2016-12-24	6248628851	Order	115-3148662-8448234	DJR-EAJ-9EG	1	amazon.com	Amazon	ELGIN	IL	60123	260.98	0	0	0	0	-41.76	-9.44	0	0	209.78	Sanyo DVD Recorder/VCR Combo 2-way recording
2016-12-24	6248628851	Order	115-3148662-8448234	DJR-EAJ-9EG	1	amazon.com	Amazon	ELGIN	IL	60123	260.98	0	0	0	0	0	-9.44	0	0	251.54	Sanyo DVD Recorder/VCR Combo 2-way recording
2016-12-24	6248628851	Adjustment	107-2947260-2860221	VY8-4FT-HNK	1						0	0	0	0	0	0	0	0	113.00	113.00	FBA Inventory Reimbursement - Customer Return
2016-12-24	6248628851	Order	105-8857903-3169024	MCR-7IW-DDE	1	amazon.com	Amazon	ARROYO GRANDE	CA	93420-2210	178.89	4.49	0	-4.49	0	-15.66	-4.23	0	0	159.00	PlayStation 3 500 GB System
2016-12-24	6248628851	FBA Inventory Fee									0	0	0	0	0	0	0	0	-0.60	-0.60	FBA Removal Order: Return Fee
2016-12-24	6248628851	Refund	110-0381423-7340220	PM-9X1D-3FPF	1	amazon.com	Amazon	Bay Village	Ohio	44140	-109.79	0	0	0	0	13.18	0	0	0	-96.61	De'Longhi NESCAFÉ Dolce Gusto Genio Single Serve Coffee Maker and Espresso Machine - 21oz Capacity - Capsule Based
2016-12-24	6248628851	Order	108-0851349-0751403	XWZ-IMR-COU	1	amazon.com	Amazon	NORTH CANTON	OH	44720-7634	279.99	0	5.99	0	0	-22.40	-15.78	0	0	247.80	Sanyo Corp. Dv220f Dual Deck DVD and VHS Player
2016-12-24	6248628851	Order	111-1504870-5963441	DJR-EAJ-9EG	1	amazon.com	Amazon	LAS VEGAS	NV	89134-6389	260.98	0	0	0	0	-20.88	-9.44	0	0	230.66	Sanyo DVD Recorder/VCR Combo 2-way recording
2016-12-25	6248628851	Service Fee									0	0	0	0	0	0	0	0	-39.99	-39.99	Subscription Fee
2016-12-25	6248628851	FBA Inventory Fee									0	0	0	0	0	0	0	0	-32.20	-32.20	FBA Amazon-Partnered Carrier Shipment Fee
2016-12-25	6248628851	Order	107-0793106-8908261	XWZ-IMR-COU	1	amazon.com	Amazon	Coventry	RI	02816	279.99	0	0	0	0	-22.40	-9.79	0	0	247.80	Sanyo Corp. Dv220f Dual Deck DVD and VHS Player
2016-12-25	6248628851	Order	116-3026741-4474659	XWZ-IMR-COU	1	amazon.com	Amazon	FAIRFIELD	CA	94534-4165	279.99	0	0	0	0	-22.40	-9.79	0	0	247.80	Sanyo Corp. Dv220f Dual Deck DVD and VHS Player
2016-12-25	6248628851	FBA Inventory Fee									0	0	0	0	0	0	0	0	-70.88	-70.88	FBA Amazon-Partnered Carrier Shipment Fee
2016-12-25	6248628851	FBA Inventory Fee									0	0	0	0	0	0	0	0	-71.20	-71.20	FBA Amazon-Partnered Carrier Shipment Fee
2016-12-25	6248628851	FBA Inventory Fee									0	0	0	0	0	0	0	0	-6.90	-6.90	FBA Amazon-Partnered Carrier Shipment Fee
2016-12-25	6248628851	Refund	108-0139924-0788214	DJR-EAJ-9EG	1	amazon.com	Amazon	Saint Louis	MO	63141	-261.95	0	0	0	0	16.77	0	0	0	-245.18	Sanyo DVD Recorder/VCR Combo 2-way recording
2016-12-25	6248628851	Service Fee									0	0	0	0	0	0	0	0	-0.30	-0.30	FBA Inventory Placement Service Fee
2016-12-25	6248628851	Service Fee									0	0	0	0	0	0	0	0	-1.80	-1.80	FBA Inventory Placement Service Fee
2016-12-25	6248628851	Service Fee									0	0	0	0	0	0	0	0	-1.80	-1.80	FBA Inventory Placement Service Fee
2016-12-25	6248628851	Service Fee									0	0	0	0	0	0	0	0	-0.90	-0.90	FBA Inventory Placement Service Fee
2016-12-25	6248628851	Adjustment	106-1074307-8741828	VY8-4FT-HNK	1						0	0	0	0	0	0	0	0	103.19	103.19	FBA Inventory Reimbursement - Customer Return
2016-12-26	6248628851	Order	106-7691869-7235429	7DF-L9N-T1Z	1	amazon.com	Amazon	PAOLI	PA	19301-1933	359.95	11.87	0	-11.87	0	-28.80	-9.44	0	0	321.71	Magnavox MDR867H HD DVR/DVD Recorder with Digital Tuner (Black)
2016-12-27	6248628851	Order	113-5831945-6888265	DJR-EAJ-9EG	1	amazon.com	Amazon	RALEIGH	NORTH CAROLINA	27613-4105	260.98	0	0	0	0	-20.88	-9.44	0	0	230.66	Sanyo DVD Recorder/VCR Combo 2-way recording
2016-12-27	6248628851	Order	002-3405243-0633059	K41-MS8-1FE	1	amazon.com	Seller	TOA ALTA	Puerto Rico	00953	7.99	4.82	0	0	0	-1.92	0	0	0	10.89	Expo Low-Odor Dry Erase Markers, Chisel Tip, 16-Pack, Assorted
2016-12-27	6248628851	Shipping Services	002-3405243-0633059								0	0	0	0	0	0	0	0	-3.42	-3.42	Shipping Label Purchased through Amazon
